become stronger	укрепля'ться
consolidate	укрепля'ться
tire out	натруди'ть
cut off	усе'чь
truncate	усе'чь
fort	форт
prick out	вы'колоть
leanness	худоба'
thinness	худоба'
separate	разлучи'ть
part	разлучи'ть
sever	разлучи'ть
be sad	печа'литься
grieve	печа'литься
Adjective of камин	ками'нный
sentence	присуди'ть
condemn	присуди'ть
award	присуди'ть
adjudge	присуди'ть
confer	присуди'ть
be stuck	погря'знуть
be bogged down	погря'знуть
wallow	погря'знуть
put out	загаси'ть
motor transport	автотра'нспорт
pulling down	снос
demolition	снос
drift	снос
wear	снос
Pharaoh	фарао'н
faro	фарао'н
move on	перекочева'ть
migrate	перекочева'ть
stoop	го'рбиться
become bent	го'рбиться
gymnasia pupil	гимнази'стка
chanterelle	лиси'чка
intercede	заступа'ться
plead	заступа'ться
take the part	заступа'ться
stand up	заступа'ться
stick up	заступа'ться
speak	баси'ть
sing in a deep voice	баси'ть
T-Shirt	футбо'лка
sport shirt	футбо'лка
football-jersey	футбо'лка
air-raid shelter	бомбоубе'жище
bomb-proof shelter	бомбоубе'жище
bomb shelter	бомбоубе'жище
curtain off	заве'сить
hang	заве'сить
getting	добыва'ние
procuring	добыва'ние
extraction	добыва'ние
mining	добыва'ние
magnesia	магне'зия
mechanical engineering	машинострое'ние
machine-building	машинострое'ние
machinery construction	машинострое'ние
engineering industry	машинострое'ние
puffy	одутлова'тый
preferable	предпочти'тельный
Adjective of сенат	сена'тский
miner	горня'к
mining engineer	горня'к
mining student	горня'к
redness	краснота'
red spot	краснота'
thingumajig	штуко'вина
Adjective of анилин	анили'новый
given to crying	слезли'вый
tearful	слезли'вый
lachrymose	слезли'вый
standard	этало'н
model	этало'н
peroxide	пе'рекись
superoxide	пе'рекись
shot	стре'ляный
that has been under fire	стре'ляный
used	стре'ляный
fired	стре'ляный
spent	стре'ляный
dislike	нелюбо'вь
vegetative	вегетати'вный
adopt	позаи'мствовать
borrow	позаи'мствовать
pour in	влива'ть
instil	влива'ть
pour	влива'ть
bring in	влива'ть
lantern	фона'рный
lamp	фона'рный
straighten oneself	распрямля'ться
building	застро'йка
Chinese woman	китая'нка
overlie	нале'чь
lean	нале'чь
apply oneself	нале'чь
work with a will	нале'чь
eat	ску'шать
have	ску'шать
take	ску'шать
sorrowful	приско'рбный
regrettable	приско'рбный
lamentable	приско'рбный
deplorable	приско'рбный
behave like a madman	психова'ть
be hysterical	психова'ть
resonance	резона'нс
echo	резона'нс
response	резона'нс
rip open	вспоро'ть
open	вспоро'ть
lapwing	чи'бис
pewit	чи'бис
pumps	ло'дочка
cavernous	пеще'рный
of a cave	пеще'рный
cave-dwelling	пеще'рный
proclaim	оглаша'ть
announce	оглаша'ть
make public	оглаша'ть
divulge	оглаша'ть
fill	оглаша'ть
talk profusely	разглаго'льствовать
hold forth	разглаго'льствовать
expand	разглаго'льствовать
talk on and on	разглаго'льствовать
violoncello	виолонче'ль
cello	виолонче'ль
pornography	порногра'фия
identify	идентифицировать
papaverous	ма'ковый
papaveraceous	ма'ковый
absorb	впита'ть
drink in	впита'ть
imbibe	впита'ть
take in	впита'ть
the Virgin	Богоро'дица
Our Lady	Богоро'дица
picturesque	колори'тный
vivid	колори'тный
have smoked many sorts of tobacco	перекури'ть
have smoked too much	перекури'ть
have a short break for smoking	перекури'ть
Adjective of биржа	биржево'й
soap	намы'лить
mote	сори'нка
speck	сори'нка
surrounding	оцепле'ние
cordoning off	оцепле'ние
cordon	оцепле'ние
concentration	сосредото'ченность
adventure	приключе'нческий
traumatize	травми'ровать
suck in	вса'сывать
absorb	вса'сывать
seeing-off	проводы
send-off	проводы
concrete-surfaced road	бето'нка
concrete runway	бето'нка
be carried	перенести'сь
be carried away	перенести'сь
pressure	нажа'тие
pinch	ущипну'ть
tweak	ущипну'ть
paste over	окле'ить
glue over	окле'ить
horde	по'лчище
mass	по'лчище
dolly	ку'колка
chrysalis	ку'колка
pupa	ку'колка
battleship	бронено'сец
ironclad	бронено'сец
armadillo	бронено'сец
observation	наблюда'тельность
doom	обре'чь
divide	разделя'ться
separate	разделя'ться
part	разделя'ться
hoe	моты'га
mattock	моты'га
retreat	ретирова'ться
retire	ретирова'ться
withdraw	ретирова'ться
make off	ретирова'ться
harmful	зловре'дный
noxious	зловре'дный
pernicious	зловре'дный
wash	омыва'ть
surround	омыва'ть
sweep	подмести'
become brutalized	звере'ть
add	подсы'пать
pour	подсы'пать
disinfection	дезинфе'кция
gobble	руба'ть
attractive	притяга'тельный
magnetic	притяга'тельный
sheepskin	овчи'на
eucalyptus	эвкали'пт
Adjective of бензин	бензи'новый
rot through	прогни'ть
in a hurry	впопыха'х
hastily	впопыха'х
hurry-scurry	впопыха'х
arch	прожжённый
trace	прослеживаться
be discernable	прослеживаться
to be observed	прослеживаться
peritonitis	перитони'т
oxidation	окисле'ние
porous	по'ристый
precipitous	обры'вистый
abrupt	обры'вистый
steep	обры'вистый
ancient Greek	древнегре'ческий
inquisitiveness	любозна'тельность
intellectual curiosity	любозна'тельность
pearl	перл
seasonal	сезо'нный
nursery	пито'мник
Uranus	ура'н
uranium	ура'н
pussy-willow	ве'рба
pussy-willow branch	ве'рба
innovation	нововведе'ние
strip-tease	стрипти'з
ribbed	ребри'стый
costate	ребри'стый
finned	ребри'стый
bandy	перебра'сываться
spread	перебра'сываться
get	перебра'сываться
jump over	перебра'сываться
trading quarter	поса'д
suburb	поса'д
recurrent	возвра'тный
reflexive	возвра'тный
repayable	возвра'тный
rob	обокра'сть
leave	вы'быть
quit	вы'быть
robber	налётчик
one of a smash-and-grab gang	налётчик
raider	налётчик
murmur	ропта'ть
grumble	ропта'ть
hatch	насиде'ть
